광고오라이등심,갈비,4.0,39건,11,서울 종로구 종로32길 23-5
광고인기명 이수점,"해물,생선",4.5,8건,42,서울 서초구 방배천로 92 109~112호
광고정원레스토랑 어반가든,이탈리안,3.9,175건,329,서울 중구 정동길 12-15
카페노티드 서래,카페,3.0,35건,341,서울 서초구 방배로32길 30-9 1층
카페노티드 안국,카페,3.0,85건,631,서울 종로구 북촌로 6-3 1층
블루보틀 삼청한옥,카페,3.1,116건,898,서울 종로구 삼청로2길 40-3
카페노티드 청담,디저트카페,3.5,164건,"1,347",서울 강남구 도산대로53길 15 1층
블루보틀 성수,카페,3.0,135건,975,서울 성동구 아차산로 7
팀호완 삼성점,중화요리,3.4,99건,474,서울 강남구 봉은사로86길 30 1층
제스티살룬,햄버거,4.1,130건,635,서울 성동구 서울숲2길 19 2층
몽탄,갈비,3.6,139건,"1,068",서울 용산구 백범로99길 50
소금집델리 안국,양식,3.5,87건,434,서울 종로구 북촌로4길 19 1층
할아버지공장,디저트카페,3.2,88건,574,서울 성동구 성수이로7가길 9
금돼지식당,"육류,고기",3.8,164건,612,서울 중구 다산로 149
구구당,퓨전요리,4.0,107건,669,서울 강남구 강남대로102길 35
다운타우너 잠실,햄버거,3.9,136건,822,서울 송파구 백제고분로45길 3 1층
다운타우너 안국,햄버거,4.2,109건,719,서울 종로구 북촌로 6-4 1층
블루보틀 역삼,카페,3.2,54건,165,서울 강남구 테헤란로 129 강남N타워 1층
꽁티드툴레아 도산점,테마카페,2.6,37건,491,서울 강남구 도산대로49길 39 1층
어글리베이커리,"제과,베이커리",3.1,135건,520,서울 마포구 월드컵로13길 73
소금집델리 망원,양식,3.9,186건,610,서울 마포구 월드컵로19길 14 2층
리틀넥 청담,양식,3.8,88건,880,서울 강남구 도산대로51길 17 1층
쉐이크쉑 강남점,햄버거,3.5,374건,723,서울 강남구 강남대로 452 대연빌딩 1층
만동제과,"제과,베이커리",4.2,123건,539,서울 서대문구 연희로 32
정원레스토랑 어반가든,이탈리안,3.9,175건,329,서울 중구 정동길 12-15
카츠바이콘반,"돈까스,우동",4.1,89건,340,서울 강남구 선릉로153길 36 1층
진미평양냉면,냉면,3.7,193건,499,서울 강남구 학동로 305-3 정각빌딩 1층
쉐이크쉑 종각점,햄버거,3.2,76건,218,서울 종로구 종로 33 1층
또순이네,"육류,고기",3.1,300건,261,서울 영등포구 선유로47길 16
성수다락,양식,3.5,53건,556,"서울 성동구 뚝섬로9길 20 2,3층"
온천집,샤브샤브,3.8,78건,528,서울 종로구 돈화문로11나길 31-8 1층
랑데자뷰 강남점,카페,3.2,38건,540,서울 강남구 봉은사로6길 39 1층
명동교자 본점,국수,3.8,"1,162건","1,064",서울 중구 명동10길 29
고양이정원,고양이카페,3.2,82건,230,서울 강서구 개화동로19길 18 1층
호족반 청담,퓨전한식,3.4,51건,421,서울 강남구 언주로164길 39
다운타우너 청담,햄버거,4.2,138건,652,서울 강남구 도산대로53길 14 1층
울프강스테이크하우스,양식,3.7,129건,382,서울 강남구 선릉로152길 21 영인빌딩 1층
라라브레드 공릉점,디저트카페,4.1,61건,335,서울 노원구 공릉로41길 32
보슬보슬,분식,3.3,91건,366,서울 강남구 테헤란로8길 22
로우앤슬로우,"육류,고기",2.8,65건,269,서울 용산구 보광로 126 2층
올드페리도넛,도넛,3.4,121건,740,서울 용산구 한남대로27길 66 2층
청진옥 본점,해장국,2.9,116건,211,서울 종로구 종로3길 32
목란,중식,3.2,289건,580,서울 서대문구 연희로15길 21
카페캠프통 압구정살롱점,디저트카페,3.5,26건,801,서울 강남구 압구정로42길 27
다운타우너 한남,햄버거,4.1,236건,711,서울 용산구 대사관로5길 12 1층
농민백암순대 본점,순대,4.2,221건,309,서울 강남구 선릉로86길 40-4 알앤지타운 1층
나정순할매쭈꾸미,"해물,생선",3.8,390건,441,서울 동대문구 무학로 144
갓잇 송리단길점,"멕시칸,브라질",3.9,150건,387,서울 송파구 백제고분로45길 4-14 트리비유 1층
땡스오트 연남점,디저트카페,4.0,55건,538,서울 마포구 성미산로23길 68
중앙해장,해장국,3.9,349건,700,서울 강남구 영동대로86길 17 육인빌딩 1층
쉐이크쉑 청담점,햄버거,3.6,112건,311,서울 강남구 도산대로 327 SGF청담타워 1층
디라이프스타일키친,양식,3.6,41건,335,서울 중구 세종대로 136 파이낸스빌딩 지하1층 101A호
청담스케쥴,양식,3.2,48건,372,서울 강남구 선릉로152길 37
맘마미아,카페,2.6,59건,756,서울 강남구 압구정로42길 45
쟝블랑제리,"제과,베이커리",3.8,427건,636,서울 관악구 낙성대역길 8
프릳츠 도화점,디저트카페,4.0,270건,772,서울 마포구 새창로2길 17
남영돈,"육류,고기",4.1,67건,360,서울 용산구 한강대로80길 17 1층
우래옥 본점,냉면,4.0,801건,611,서울 중구 창경궁로 62-29
을지다락,양식,4.0,84건,332,서울 중구 수표로10길 19 4층
자하손만두,한식,3.1,423건,248,서울 종로구 백석동길 12
압구정공주떡,"떡,한과",3.8,85건,256,서울 강남구 논현로161길 10 1층
한남동한방통닭,치킨,4.0,121건,308,서울 용산구 대사관로34길 38
애플하우스,떡볶이,3.4,614건,852,서울 서초구 신반포로 50
세상의모든아침,양식,3.2,163건,689,"서울 영등포구 여의대로 24 전경련회관 50, 51층"
나폴레옹제과점 본점,"제과,베이커리",3.3,262건,148,서울 성북구 성북로 7
이문설농탕,설렁탕,3.1,207건,174,서울 종로구 우정국로 38-13
어반플랜트,디저트카페,4.0,111건,556,"서울 마포구 독막로4길 3 1,2층"
서관면옥,냉면,3.9,101건,233,서울 서초구 서초대로56길 11 1층
오스테리아오르조 한남,"스테이크,립",4.2,81건,348,서울 용산구 한남대로20길 47 2층
1인1잔,카페,3.7,52건,471,"서울 은평구 연서로 534 1,2층"
어니언 안국점,카페,2.8,104건,"1,068",서울 종로구 계동길 5
카덴 연희본점,일식,3.4,121건,174,서울 서대문구 연희로 173 거화빌딩 1층
호랑이,카페,3.2,142건,770,서울 중구 을지로 157 대림상가 3층 라열 351호
미쁘동,일식,3.8,98건,359,서울 마포구 동교로38길 33-21 2층
오장동흥남집 본점,냉면,3.6,303건,241,서울 중구 마른내로 114
라라브레드 송파점,디저트카페,3.9,136건,636,서울 송파구 오금로16길 4
어거스트힐,이탈리안,4.3,66건,371,서울 강남구 강남대로106길 25 1층
아이오유,이탈리안,3.3,44건,227,서울 용산구 원효로1길 16
광화문미진 본점,국수,3.2,459건,441,서울 종로구 종로 19 르메이에르 종로타운 1층
어머니대성집,해장국,3.7,149건,203,서울 동대문구 용두동 232-24
소이연남,동남아음식,3.9,305건,625,서울 마포구 동교로 267
연남토마 본점,일식,3.5,66건,242,서울 마포구 월드컵북로6길 61
목멱산방,한식,3.4,266건,401,서울 중구 퇴계로20길 71 1층
땀땀,베트남음식,3.3,179건,"2,346",서울 강남구 강남대로98길 12-5
원조만선호프 노가리체인본점,"호프,요리주점",2.1,236건,914,서울 중구 을지로13길 19 1층
새벽집 청담점,"육류,고기",3.4,492건,176,서울 강남구 도산대로101길 6
보니스피자펍,피자,4.0,281건,497,서울 용산구 신흥로3길 2
진작,퓨전일식,3.6,73건,334,서울 중구 수표로12길 12 1층
악어떡볶이,떡볶이,3.5,104건,223,서울 성동구 마조로 33
삼청동수제비,수제비,2.9,458건,476,서울 종로구 삼청로 101-1
태극당,"제과,베이커리",3.3,270건,505,서울 중구 동호로24길 7
텍사스데브라질 센트럴시티점,"스테이크,립",3.2,72건,234,서울 서초구 사평대로 205 BP 4-5 파미에가든 4층
경양카츠,"돈까스,우동",4.1,88건,"1,094",서울 종로구 수표로28길 15
제일곱창,"곱창,막창",3.7,62건,421,서울 성동구 고산자로 281 1층
성북동빵공장,디저트카페,2.7,92건,309,서울 성북구 대사관로 40 B동 1~3층
맥심플랜트,카페,4.2,109건,328,서울 용산구 이태원로 250
북한산제빵소,"제과,베이커리",2.2,53건,441,서울 은평구 연서로48길 52
을밀대 본점,냉면,3.9,633건,511,서울 마포구 숭문길 24
오장동함흥냉면,냉면,3.1,192건,182,서울 중구 마른내로 108
다로베 서울숲점,이탈리안,3.5,138건,204,서울 성동구 서울숲길 48 1층
카페1953위드오드리,카페,4.0,45건,257,서울 영등포구 경인로77가길 12
연남서식당,갈비,3.7,189건,114,서울 마포구 백범로2길 32
정월,카페,4.0,47건,402,서울 강남구 강남대로102길 46 1층
스윗솔트,디저트카페,4.3,137건,231,서울 강동구 상암로 286
아우프글렛 금호점,카페,3.0,69건,502,서울 성동구 독서당로51길 7 1층
해주냉면,냉면,3.3,355건,266,서울 송파구 백제고분로7길 8-16 1층
청와옥 본점,순대,3.5,58건,479,서울 송파구 위례성대로 48
부촌육회,"육류,고기",4.3,119건,204,서울 종로구 종로 200-12
피오니 홍대점,카페,3.7,477건,364,서울 마포구 어울마당로 56 1층
패션5 한남점,"제과,베이커리",3.4,540건,260,서울 용산구 이태원로 272 1층
성수명당,"호프,요리주점",4.3,113건,227,서울 성동구 연무장19길 10 1층
스태픽스,카페,3.5,54건,251,서울 종로구 사직로9길 22 102호
삼거리먼지막순대국,순대,4.2,103건,121,서울 영등포구 시흥대로185길 11
빙수야,떡볶이,4.4,41건,118,서울 성북구 종암로38길 16
금고깃집 마곡본점,"육류,고기",3.7,81건,157,"서울 강서구 마곡동로 61 에이스프라자 109호, 203~205호"
더백푸드트럭,햄버거,3.0,102건,352,서울 용산구 신흥로20길 45 1층
프릳츠 양재점,카페,3.9,100건,451,서울 서초구 강남대로37길 24-11 서림빌딩 1층
유즈라멘,일본식라면,4.3,124건,254,서울 중구 만리재로 217
계열사,치킨,2.7,285건,239,서울 종로구 백석동길 7
산모퉁이,카페,3.4,304건,237,서울 종로구 백석동길 153
경복식당,한식,4.7,108건,118,서울 노원구 공릉로39길 10
101번지남산돈까스 남산본점,"돈까스,우동",1.4,421건,230,서울 중구 소파로 101
월화고기 보라매직영점,"육류,고기",4.1,97건,231,서울 관악구 보라매로3길 16
레이어드 연남점,디저트카페,2.7,104건,668,서울 마포구 성미산로 161-4
별미곱창 본점,"곱창,막창",4.2,18건,197,서울 송파구 오금로11길 14
아우어베이커리 가로수길점,"제과,베이커리",4.0,145건,806,서울 강남구 강남대로162길 39
스코프 서촌점,"제과,베이커리",3.7,100건,156,서울 종로구 필운대로5가길 31
토속촌삼계탕,삼계탕,3.5,877건,204,서울 종로구 자하문로5길 5
세광양대창 교대본점 본관,"곱창,막창",4.5,101건,213,"서울 서초구 반포대로28길 79 1,2층"
코끼리베이글,"제과,베이커리",3.0,85건,234,서울 영등포구 선유로 176 수화공단 1층 60호
정돈,"돈까스,우동",4.1,158건,208,서울 강남구 강남대로110길 26 1층
대도식당 왕십리본점,"육류,고기",3.2,279건,236,서울 성동구 무학로12길 3
대한옥,설렁탕,3.5,96건,464,서울 영등포구 영등포로51길 6
삼육가 사당역점,"육류,고기",4.0,67건,273,서울 서초구 방배천로 10
하동관 명동본점,곰탕,3.2,637건,116,서울 중구 명동9길 12
역전회관,"불고기,두루치기",3.2,254건,124,서울 마포구 토정로37길 47
진옥화 할매원조닭한마리 본점,닭요리,2.8,377건,401,서울 종로구 종로40가길 18
감동식당,갈비,4.7,33건,154,서울 노원구 한글비석로47길 58 1층
핏제리아오,피자,4.1,119건,443,서울 종로구 동숭길 48
칙피스,양식,3.9,94건,373,서울 강남구 강남대로152길 69
테라로사 포스코센터점,커피전문점,3.9,64건,385,서울 강남구 테헤란로 440 포스코센터 1층
어니언,디저트카페,3.5,190건,496,서울 성동구 아차산로9길 8
월래순교자관,중식,3.7,64건,291,서울 구로구 디지털로19길 13
신토불이떡볶이 본점,떡볶이,2.8,355건,785,서울 광진구 자양로43길 42 1층
아키비스트,카페,3.8,61건,277,서울 종로구 효자로13길 52
비파티세리 공덕점,카페,4.0,55건,223,서울 마포구 마포대로14길 4 1층
몽중헌 공덕점,중화요리,3.7,39건,100,서울 마포구 마포대로 92 공덕해링턴 스퀘어 A동 2층
어글리스토브 강남역점,양식,3.5,63건,473,서울 강남구 강남대로98길 20
파이프그라운드,피자,3.9,71건,661,서울 용산구 한남대로27길 66 지하1층
바비레드 강남본점,양식,4.3,593건,893,서울 강남구 봉은사로6길 39 지하
그믐족발 본점,"족발,보쌈",3.5,47건,238,서울 영등포구 경인로79길 21 1층
정인면옥,냉면,3.3,253건,210,서울 영등포구 국회대로76길 10 1층
크레이지카츠,"돈까스,우동",3.9,198건,380,서울 마포구 포은로2나길 44
을지면옥,냉면,3.8,422건,405,서울 중구 충무로 72-1
한강껍데기,"육류,고기",3.9,50건,187,서울 마포구 망원로 48-1
이한스시,"초밥,롤",3.5,117건,199,서울 영등포구 선유로22길 3 유선빌딩 2층
구복만두,분식,3.7,204건,453,서울 용산구 두텁바위로 7 1층
원조남산왕돈까스,"돈까스,우동",1.9,116건,290,서울 중구 소파로 107
몽중헌 청담점,중화요리,3.8,79건,131,서울 강남구 도산대로 445 엠빌딩 지하1층
잠수교집 2호점,삼겹살,3.8,18건,189,서울 용산구 신흥로 37
테이스티버거,햄버거,3.7,76건,350,서울 마포구 독막로 67-11 행운빌딩 1층
남포면옥,냉면,3.5,446건,248,서울 중구 을지로3길 24
알베르,카페,3.0,190건,325,서울 강남구 강남대로102길 34
계림 종로본점,닭요리,3.5,235건,287,서울 종로구 돈화문로4길 39
사유,갤러리카페,3.2,76건,456,서울 용산구 이태원로54길 5
황생가칼국수,국수,3.6,230건,225,서울 종로구 북촌로5길 78
땅코참숯구이 본점,"육류,고기",4.0,140건,264,서울 성동구 행당로17길 26
창고43 강남점,"육류,고기",3.5,73건,113,서울 강남구 강남대로 362 대륭강남타워 지하1층
공미학,커피전문점,3.8,37건,256,서울 서초구 서초대로48길 101 1층
신당동 마복림떡볶이집,떡볶이,2.8,255건,362,서울 중구 다산로35길 5 1층
진미식당,"게,대게",3.9,401건,151,서울 마포구 마포대로 186-6
은하곱창,"곱창,막창",3.7,71건,362,서울 동대문구 전농로15길 22
산수갑산,순대,2.9,227건,420,서울 중구 을지로20길 24 1층
뽕나무쟁이 선릉본점,"족발,보쌈",4.1,128건,313,서울 강남구 역삼로65길 31
진주집,국수,3.8,495건,792,서울 영등포구 국제금융로6길 33 여의도백화점 지하1층
빠레뜨한남,이탈리안,2.9,77건,460,서울 용산구 이태원로54길 53 1층
앤트러사이트 서교점,카페,3.7,127건,269,서울 마포구 월드컵로12길 11
호수집 원조닭꼬치,닭요리,3.8,198건,253,서울 중구 청파로 443
평양면옥,냉면,3.3,290건,250,서울 중구 장충단로 207
서촌계단집,"해물,생선",3.2,182건,345,서울 종로구 자하문로1길 15 1층
깡통만두,분식,3.8,182건,333,서울 종로구 북촌로2길 5-6
쎈느,카페,3.0,24건,193,서울 성동구 연무장5길 20
까폼,태국음식,4.2,79건,278,서울 강남구 선릉로153길 18 지하1층
호호식당 성수동점,일식,2.7,49건,183,서울 성동구 서울숲4길 25
송화산시도삭면 1호점,중화요리,4.2,128건,348,서울 광진구 뚝섬로27길 48
블랑제메종북악,디저트카페,3.3,46건,250,서울 성북구 성북로 156
소문난성수감자탕,감자탕,3.2,246건,444,서울 성동구 연무장길 45
명인밥상,한식,3.0,6건,272,서울 송파구 송이로 157
정돈,"돈까스,우동",3.8,306건,371,서울 종로구 대학로9길 12 지하1층
오레노라멘 합정본점,일본식라면,4.2,266건,322,서울 마포구 독막로6길 14
덕수궁 리에제와플,카페,3.5,102건,396,서울 중구 덕수궁길 5 1층
텐동요츠야,일식,3.8,286건,671,서울 관악구 관악로14길 35 1층
도산분식 가로수길점,분식,2.7,60건,554,서울 강남구 강남대로162길 35
뱃고동,"해물,생선",3.6,130건,282,서울 강남구 언주로172길 54 지하 1층
필동면옥,냉면,3.8,452건,312,서울 중구 서애로 26
아우어베이커리 도산본점,"제과,베이커리",3.1,48건,306,서울 강남구 도산대로45길 10-11
마포진짜원조최대포 본점,"육류,고기",3.0,119건,102,서울 마포구 마포대로 112
커피앤시가렛,카페,3.5,60건,464,서울 중구 서소문로 116 유원빌딩 17층
대낚식당,"곱창,막창",3.1,54건,270,서울 강남구 역삼로 137 1층
라그릴리아 SPC스퀘어점,이탈리안,3.7,119건,235,서울 강남구 강남대로 352 SPC스퀘어 3층
부민옥,한식,3.5,121건,87,서울 중구 다동길 24-12
유림 가양본점,닭요리,3.4,270건,162,서울 강서구 양천로61길 90
정식당,퓨전한식,4.3,151건,273,서울 강남구 선릉로158길 11
호호식당 대학로점,일식,3.3,115건,400,서울 종로구 대학로9길 35 1층
경천애인2237,"육류,고기",4.0,134건,100,서울 강남구 테헤란로 421 암천빌딩 3층
성북동면옥집,냉면,3.4,105건,222,서울 성북구 대사관로 40
송죽장,중화요리,2.8,388건,458,서울 영등포구 문래로 203
프릳츠 원서점,카페,3.4,81건,398,서울 종로구 율곡로 83
오리올,카페,3.3,72건,164,서울 용산구 신흥로20길 43
몽중헌 방이점,중화요리,4.2,59건,139,"서울 송파구 위례성대로 10 S타워 20, 21층"
두껍삼 여의도직영점,삼겹살,4.0,45건,112,서울 영등포구 국제금융로2길 25 유수홀딩스빌딩 지하1층
오근내닭갈비,닭요리,3.6,110건,213,서울 용산구 이촌로29길 15
루엘드파리,"제과,베이커리",4.0,109건,259,서울 서초구 서초중앙로 18 112호
낙원타코 강남역점,"멕시칸,브라질",3.5,92건,499,서울 서초구 서초대로73길 9 타임빌딩 3층
수담한정식,한정식,3.8,72건,242,서울 강남구 봉은사로 418
블루보틀 압구정,카페,3.1,39건,123,서울 강남구 논현로 854 안다즈호텔 101호
타르틴베이커리 도산점,"제과,베이커리",3.3,37건,285,"서울 강남구 언주로168길 24 1,2층"
적당,디저트카페,3.6,52건,392,서울 중구 을지로 29 1층
영천영화 청담점,"육류,고기",3.6,95건,219,서울 강남구 도산대로90길 3
쉐이크쉑 두타점,햄버거,3.1,91건,493,서울 중구 장충단로 275 두타몰 1층
경기떡집,"떡,한과",3.8,67건,108,서울 마포구 동교로9길 24
전주전집,한식,3.2,212건,224,서울 동작구 동작대로7길 19
유진식당,한식,3.6,153건,221,서울 종로구 종로17길 40
광화문국밥 본점,국밥,3.8,141건,235,서울 중구 세종대로21길 53 1층
온정돈까스,"돈까스,우동",2.4,85건,224,서울 관악구 조원로 60 1층
한상차림밥상,한식,3.5,43건,99,서울 성북구 고려대로8길 35
원조할아버지손두부,두부전문점,4.2,55건,213,서울 광진구 자양로 324 1층
차이나린찐,중화요리,2.3,130건,70,서울 강동구 강동대로 217 인텍스파크뷰 1층
콘하스 연희점,카페,2.7,94건,243,서울 서대문구 연희로27길 99
대성참숯갈비,갈비,3.0,188건,209,서울 성동구 서울숲4길 27
철인7호치킨 홍대점,치킨,5.0,"1,372건",121,서울 마포구 양화로6길 99-3 반지하
도꼭지,한식,3.3,40건,239,서울 마포구 백범로10길 30 1층
이치젠,일식,3.4,110건,448,서울 마포구 포은로 109 1층 101호
능라도 강남점,냉면,3.8,112건,122,서울 강남구 삼성로 534
하이디라오 강남점,샤브샤브,3.7,76건,206,서울 서초구 서초대로77길 54 서초w타워 2층
로니로티 건대점,이탈리안,3.9,101건,651,서울 광진구 아차산로 225 3층
원조조박집 본관,"육류,고기",4.0,205건,102,서울 마포구 토정로 313-1
서일순대국,순대,3.6,222건,164,서울 동작구 여의대방로24길 10-4
잠수교집 3호점,삼겹살,3.5,17건,184,서울 송파구 송파대로49길 51
중림장,설렁탕,3.5,121건,138,서울 중구 청파로 459-1
포비 합정점,카페,3.7,122건,330,서울 마포구 양화로3길 66
원조순희네육회빈대떡,한식,3.3,374건,703,서울 종로구 종로32길 5
더피아노,커피전문점,2.9,46건,161,서울 종로구 평창6길 71
청와옥 석촌호수직영점,순대,3.3,35건,641,서울 송파구 삼학사로 96
스케줄 합정점,이탈리안,4.4,19건,204,서울 마포구 양화로6길 33
쉐이크쉑 타임스퀘어영등포점,햄버거,3.1,35건,251,서울 영등포구 영중로 15 1층
러스트베이커리,"제과,베이커리",2.9,73건,713,서울 영등포구 경인로79길 15 1층
943킹스크로스,카페,3.7,90건,299,서울 마포구 양화로16길 24
한입소반,분식,3.4,126건,382,서울 용산구 청파로45길 3 1층
진진수라 광화문점,한정식,3.9,38건,252,서울 종로구 종로5길 7 타워8빌딩 지하 2층 201-206호
은주정,한식,3.6,263건,311,서울 중구 창경궁로8길 32
브루클린더버거조인트 가로수길점,,3.8,126건,544,서울 강남구 도산대로15길 12 YG빌딩 1층
부타이,퓨전일식,3.5,53건,388,서울 강남구 테헤란로88길 22 지하 1층
카페413프로젝트,카페,4.2,78건,270,서울 강남구 논현로97길 19-11
텍사스데브라질 압구정점,"스테이크,립",2.8,18건,144,서울 강남구 논현로 854 지하1층
이이요,일식,4.0,99건,396,서울 광진구 능동로32길 6
